transaction_id,account_id,date,amount,merchant,raw_category
49a5fd0d-e487-4ab3-aa79-4de7a7604977,OBUG07817623255881,2024-03-04 04:11:11,1251.46,patterson inc,shopping
e8239943-7dec-4605-adeb-57f96acac954,CUXW91277615180784,2023-07-03 19:45:00,343.63,"schmidt, kerr and lewis",entertainment
07480379-3ea7-4419-a510-af65b0167db8,JEIM76004259765712,2024-01-08 04:02:04,1287.01,carroll ltd,housing
7e388a19-46f7-420a-83c4-95061e8e06ed,KIJL84795196149901,2024-08-12 15:37:33,544.63,johnston llc,food
9950f11a-1114-40da-b87a-e6defe8c9aab,VWIA90544496252165,2024-09-25 12:00:13,11.4,huff-haynes,travel
7b011fdd-94c0-49e0-9c9c-4570bedd62a7,HRTO39076667524420,2024-01-18 12:22:52,1932.76,spencer-rivera,travel
42067d80-de4b-4b12-afa2-2f9290c97f00,HDYK79970658112450,2024-11-19 16:53:59,3664.26,"todd, dillon and murphy",transport
f9690579-79dd-4dd4-af97-fbd2a0c45942,ZPOR36350968019227,2023-10-23 20:57:01,4845.66,cummings-ward,transport
5f8a2e3c-1e9d-495b-917a-d9bdb1ba0bea,DYYN62393526017726,2023-06-10 17:40:52,4423.34,miller-montgomery,shopping
047dd583-9344-4b2f-bba3-16688334e524,KKQC32613542701823,2024-08-04 14:31:58,2467.94,smith-meyer,food
94e74f26-29b0-4b37-8271-0779d864465a,GUYE00253046740718,2023-05-17 08:10:05,1896.67,jackson plc,fitness
7606fa34-51d6-4f11-a569-3e130efa8993,YWZL33115648356287,2025-01-16 19:41:38,2732.39,taylor and sons,education
5b7d9d2d-22af-4503-b17a-ff6de0d96670,KGVD84833649215296,2023-06-19 17:25:03,511.64,"bartlett, ortiz and david",entertainment
5c75352c-45cd-496b-8d8a-16f329ce9bfa,ILQO16639303221688,2024-11-22 05:42:26,2400.05,"anderson, clark and wright",transport
f4852088-e97f-4025-a2e1-17986b65450b,BOAD82155741251218,2024-11-19 13:22:41,4320.93,cross group,clothing
4aaa7f99-4a34-441e-8c78-947b5b21c9f0,RGWG40179194455766,2023-10-18 13:59:47,3256.59,"kim, payne and dunn",grocery
13aae9c8-efb2-48fd-a391-ffdb8794ac7e,SYWM25367117120345,2023-11-10 13:53:19,3437.37,"werner, mills and castro",clothing
a0c69223-c435-4252-b19d-d940838cc137,WPWI17565923002242,2023-10-25 17:32:28,817.47,"lewis, salazar and brown",transport
99487f82-1831-4802-83c2-aee62ee94ed9,EHOC66433351999721,2024-12-23 07:26:37,373.18,sellers and sons,shopping
52965cf3-8b30-4b4c-aac9-6b60c0ac430a,CCKE92709930676420,2024-12-11 19:13:05,4229.58,young plc,education
d85195ac-d3aa-4b27-90f3-2ab5df586eff,UWWZ11731010910460,2023-10-17 19:25:38,1478.07,lester inc,savings
457e55cb-4d13-4338-8cc4-c0a9af5a01cc,BKFU04956686510389,2023-03-25 08:32:51,1596.99,"martin, watson and blake",utilities
5cce495d-b037-4c52-b2ad-ffa6af793d4a,LGPV22783929025324,2024-08-13 02:46:39,4758.55,stevens group,travel
5a0461c9-947d-4fcf-88cf-c53d188889ce,IQRR07696577654395,2023-09-23 14:51:20,375.63,monroe-hamilton,grocery
230f1e69-034d-42fd-a4ca-abcbd2c4c286,TFRS14631245347491,2025-01-11 10:56:20,854.68,dixon ltd,entertainment
c75ff368-5f7d-4bb1-880a-fe9f84a6d693,CMBX84781822234494,2024-09-18 02:42:16,1880.41,adkins group,travel
ebc095f5-571e-4230-a978-78c17c2257a0,IOZZ48485694451421,2023-04-26 15:30:28,3661.27,"williams, fry and chandler",savings
37c6bc5d-1a38-4e8e-a9bc-4734e92966be,ULOE99142607133914,2024-04-04 06:01:28,2737.5,"booker, stevens and davis",clothing
d4e20134-389a-44fd-80dd-b3862790e92f,HREO64612395545259,2023-05-11 09:42:25,4491.13,burns inc,food
8f040721-e5a5-429e-8b8c-1d76303c1503,YDGO20677309780399,2024-02-10 01:34:11,470.06,diaz ltd,electronics
f3d6b9f2-d4d7-40ca-b08d-16769d09a404,XGIM86207539191938,2024-06-03 22:18:48,2972.18,west inc,housing
b6697d0a-8837-4bbc-9898-06fd86912efe,FQVS18350739848550,2023-10-04 10:43:40,3070.16,"pitts, alvarez and smith",clothing
cd75e6de-c19d-4186-b3c7-a1a88d15baef,LBMQ15114627856621,2024-09-18 08:41:50,2416.27,white inc,shopping
ea8104ad-75e2-42fa-aad7-34531d2cec89,PWYM27243814456514,2024-07-12 20:58:12,159.81,"mcmillan, christian and webb",clothing
21986e3c-d19f-4f31-9dd7-3f1f138ef8cc,STOK30144633845545,2023-08-27 08:59:00,4712.5,barnes plc,shopping
592448ee-7ac1-44f9-8472-f9f6ec6494e0,ZACE22198848131205,2023-04-04 16:56:53,829.16,hill group,grocery
23966b83-5cd1-4b22-b0e8-b2fa4fc34759,THBR98930922202417,2024-10-15 16:43:00,4449.32,collins-smith,utilities
fcd2280e-e3c5-4ba8-b122-d7a0d12972d3,NNZS70683828266740,2023-01-22 19:18:40,789.73,lynch llc,food
f859396d-c37a-4ab0-85eb-43c898ff805c,VAVA97735496259590,2023-12-14 14:54:04,510.78,oneal-martin,savings
4dffc9aa-b5bb-4bce-ac15-c4ad57904515,XDEC35530125343646,2024-02-01 13:23:29,1031.72,ryan group,food
1e5c5da8-d087-4dcb-be94-f1cb075cc8eb,NSHO06756440314822,2023-10-24 19:01:46,953.97,jones group,entertainment
b1b9fd9d-db58-4dd9-a0f3-6e9238ec71aa,DCTX45720555321685,2024-02-24 10:20:53,3487.5,mendoza and sons,utilities
4eb39f63-3a00-483e-b023-dbc32471a957,LKAE69450583607228,2023-10-23 10:22:16,3611.58,clark plc,fitness
fb29ff36-2155-4ba8-b5b8-23e420168e6d,QJZS93928866898010,2024-02-27 08:20:34,3651.22,johnson-pugh,healthcare
c355853e-b0d9-451c-acc0-067f141f746e,MUVK28544305236141,2024-08-27 01:33:56,1330.0,"chandler, morgan and hardy",entertainment
04d07f29-13e6-45fd-9c99-d366c8b62c18,NZHU70727420050294,2024-03-08 11:22:31,1411.21,sims ltd,utilities
6e663c0a-c1e0-44a1-bbf8-20f6c6523c3d,ZZAO99397788104859,2024-09-04 12:22:06,1191.55,"rosario, hunt and rodriguez",travel
08651a6e-1b99-4b83-b244-0f070ae263e0,DLYT05424878404147,2023-07-17 23:52:05,252.93,valenzuela llc,shopping
97da64cb-8373-4f49-a8e7-ebe3cb05aa14,DIAV88779515699229,2023-08-22 11:30:25,2860.99,"haas, marks and williams",electronics
e8956041-1e71-4fa9-b815-c7df0f2c01b7,DUGO90168840476330,2023-11-12 14:00:05,4200.07,sharp plc,food
4d38a8d0-10f5-4651-8b14-7f1f40c56cf6,YTWS47914159284276,2023-05-16 10:48:08,772.18,hampton-brown,education
18b475b1-c12a-44f4-82a1-3629aae6f1a1,POID65374667856371,2023-10-02 17:54:46,1807.34,"wilson, chen and simon",education
9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,MJHM11168595241716,2024-07-12 12:32:53,2140.89,ross-dyer,entertainment
3334cd07-e6b3-4561-966d-273534952c00,QPJP82563432510110,2024-03-09 13:47:12,1476.27,"wilson, cooley and mills",healthcare
077d8688-59fe-4c45-abac-7bf82f4ddc9b,FVZR83149141011201,2023-03-01 22:56:01,3311.79,"lee, miller and neal",housing
bf06d520-d88a-417b-a543-38df173d5030,UOZJ74815796194238,2023-09-05 07:17:13,3003.08,berry plc,transport
946a95a6-f2e4-41af-8702-1755f11cc0a4,BFXC24582470807092,2023-04-18 20:23:46,1002.38,"grant, santos and smith",shopping
daea544a-291a-4905-9a29-fe6b590bd0c6,OQUZ57436425424702,2024-04-18 11:09:45,133.55,"nixon, flores and olson",entertainment
9ceab67b-ba82-454a-87e2-a618802993b1,MTDU54666920729722,2024-09-07 10:10:35,858.31,white inc,electronics
117e894e-91fa-41c7-8141-bb373de814ac,ZYYH18708633445397,2024-11-27 13:37:22,1462.6,bolton-andersen,shopping
c363f61f-9400-4191-91d0-6bcd195efd72,LBRF90385698028440,2023-03-17 20:37:40,414.27,griffin-freeman,utilities
b73f6e64-378d-4f8d-8761-f9da039479c1,EOQG62684941479044,2023-03-15 08:27:17,4219.63,spears inc,electronics
2bf95861-4827-4440-b6d9-fe1731094211,OKCL37926060823820,2023-04-18 03:09:59,1545.23,"montgomery, arnold and burns",grocery
011bb348-8981-4f35-8107-50bce6d33572,VAAV29780678246553,2024-09-06 13:43:36,1990.35,"taylor, jones and daugherty",travel
ec9a799e-1943-4791-b9b0-7ec4f93c8859,ATEE22128816903583,2023-11-29 01:08:23,2448.04,"williams, keith and reyes",food
d9ee9678-8112-40ff-aba4-646336c9b657,YFWE32723442416083,2024-02-16 21:14:59,3306.9,chen plc,fitness
b2b8d698-5dd0-455c-b986-f498b52f80c9,RQUV14899482233228,2024-12-23 09:17:42,460.23,singh-mason,travel
ac6c2e1b-708d-4094-af64-672f96e1a522,XJNY61999710818632,2024-03-29 15:47:26,2722.91,williams ltd,transport
d5b1a96a-2e4c-46e2-9b79-9e6bf52ef4a6,DHUH75214554472270,2023-01-22 04:26:01,928.48,"larson, sanchez and carrillo",fitness
6c914882-612e-43c7-bb36-8cf45ad5a309,WBIQ99744225973037,2023-06-11 19:48:34,4428.04,"edwards, brock and arnold",shopping
685707ac-3a40-4e39-83a5-f42136daa93a,IQZL08374320060830,2024-09-11 12:59:27,1850.16,garza-hill,savings
5074ac13-fc0f-44cd-82eb-baa21ce370ed,UOPH66758598771573,2024-02-15 14:08:10,2231.65,gonzales plc,housing
850cddfd-1c3d-4e19-b745-55601fa54251,HHKH83790238940569,2023-04-21 20:48:02,1320.16,herrera-barnett,healthcare
5c7ae8ef-c324-4e35-beed-cc6522cb2720,XJVO61927812079624,2023-06-06 17:18:15,2327.96,"fletcher, burke and norton",housing
b8ddf15d-8ea0-45f0-89cc-253fb4693ec4,RBSZ95224275617372,2023-10-03 05:59:25,1135.08,"moore, harris and carpenter",entertainment
7e63f654-53ff-4f1f-950e-33880a6552a5,BCPX01175556774735,2024-04-19 12:47:35,1346.47,"hicks, patterson and clark",entertainment
74fa65ce-489a-427e-a281-03f01d9fff25,DBNO44499890716778,2023-10-22 18:45:51,312.89,morgan plc,housing
afe2487f-4fdf-4f5d-bc75-ed5399b32070,XWQB30249230083341,2023-08-17 03:50:48,3762.41,vega-zuniga,utilities
39d2d74a-71a7-4782-9751-af9cf9e6debb,RPZD55039303803543,2023-06-02 16:22:46,3339.0,"rodriguez, perez and davis",food
fc267da6-4a64-4fc1-a843-a5c38dcd6e9b,DHOX31295048881987,2023-10-27 14:54:33,433.11,long-harris,transport
db558642-3054-466b-ad8e-e559daf93e99,WLSS73229278099283,2023-02-28 21:52:52,1722.24,brandt group,electronics
cd6c78dd-d74f-4844-a50e-a3ec11d1e7d5,ZWVS86391062046786,2023-08-20 17:46:12,2709.54,"lane, parks and mack",transport
5e10a3a0-addb-4943-b067-ad8279c5f45a,GBYH81691948670769,2024-05-22 09:59:22,4853.67,chambers-mason,education
ac95adb1-ffac-44fd-8345-eeda2de66d5b,RXNI44911851015427,2023-07-30 07:39:43,2950.68,burnett llc,housing
65787d0c-1aec-4b70-ac0e-73077ddcaaf6,YFKK73018087258423,2023-09-11 10:23:15,2770.24,warner-patrick,housing
ad3053ce-a896-4e70-85cd-338470249792,AEFU72752152723114,2023-09-06 22:09:24,4204.78,santos and sons,food
65125d2e-24b3-4c8e-9e85-0f8015c2f297,HJCX66382677597277,2023-05-05 15:17:36,4092.93,phillips llc,savings
fa42156e-972e-423e-b1ed-f3d3668f5032,ODUS84605346574096,2023-12-16 20:23:46,2096.07,woods-morgan,grocery
e476231a-ecdf-4364-bdce-7f651a0a7680,ZRHI86987164629291,2024-06-24 01:38:14,2679.89,"parrish, wilkins and scott",entertainment
5d1c1906-1090-4c9d-ab31-71dcfa549893,YPPY36053908110007,2023-04-28 07:54:59,4335.14,"gallegos, lyons and martinez",grocery
334477eb-56b0-4052-b2f7-5350f9a732dc,WPRH18263741987032,2023-02-07 22:51:24,2376.75,elliott-steele,utilities
677f7c73-fd9b-4af3-9812-5123984f5a56,FKBX81933922744545,2023-08-20 23:25:24,4408.86,johnson group,utilities
6cb96a2c-d68e-41f0-bb9d-58321f6d5768,XJYJ72787924477174,2024-02-08 22:28:30,2383.93,wolfe-martin,food
c3cb0c28-474c-4a29-bfc5-ae23b9a6bd75,ANMR67994206137698,2023-04-01 15:08:26,399.38,wilson group,entertainment
97f971d5-94f8-4e6c-8416-c07cb6a787b1,FGOM18259308787909,2024-08-01 23:30:22,4514.37,mccoy-johnson,transport
cd0d4d73-ca1c-4218-819d-11c545e18b77,CFQC21263581567102,2024-11-07 08:11:39,3572.96,"blake, moody and taylor",electronics
5b29317a-6675-45e2-b177-3294a4d21eae,MFFW51933562844372,2024-09-01 15:08:46,2513.0,anthony-wagner,shopping
f33c4c36-9a69-4cad-aaab-583079cfc04f,ZRFQ40125200432091,2023-09-02 09:35:14,4502.77,"vega, caldwell and avery",food
82ec0fc3-7c0a-4867-bcce-521367899d92,RFQY12479666783031,2024-11-17 23:11:35,4003.25,lopez-hernandez,education
7462f144-c49b-4e62-a5ba-4f0347656069,PFTX40993751376848,2024-03-14 01:20:45,3389.29,newman-may,food
7d457a09-402d-45e8-9f47-d9021ba84a91,DJXU19679918451920,2024-04-03 18:44:00,3103.26,cox-johnson,savings
f14152c7-a0dc-4c7d-bb17-23197f4d55b9,QXIT65385194056845,2025-01-08 23:59:20,605.81,maldonado and sons,food
bce05a63-197f-4b8d-879b-f5e62275b1e2,UZSG40107528799722,2023-02-15 15:09:47,3787.16,henderson-garcia,fitness
7f85c4e7-1177-4f21-948f-5ba30d87bc72,KPZX50225931227254,2024-02-19 16:39:00,868.53,moss plc,education
2dd93719-f8d9-4f33-86d9-03c0ad987301,JVYS55030795825467,2023-02-24 19:40:21,4921.92,vincent group,clothing
53b3618b-ade0-4648-9ac6-030661f43c2b,OEHT67783907516380,2023-08-08 06:53:56,4860.96,ortega-pham,savings
9f8c2c51-9f39-46a5-8d81-31f52719bfdb,MNFM79409907372291,2024-11-09 19:00:41,4043.26,waller ltd,transport
a93c9413-1396-4289-829a-988f18a95210,PMIR03614544029195,2024-04-18 05:09:32,635.3,mann inc,fitness
7e000029-c47f-4b05-851b-5f38c0697f1d,MKAV58484149228356,2023-09-13 09:15:51,2119.76,"hughes, ray and mcdaniel",shopping
4b26f0a3-33b1-4ca4-b74d-34f5caf07226,BWEE93511748636938,2024-08-22 03:50:20,4941.46,valenzuela-james,clothing
813a3aa5-7d81-4c21-bf76-4fcea97ef131,XBLR46070435175931,2024-01-10 05:37:16,2179.79,padilla group,electronics
cf3a2f8d-57f7-41e3-8add-397642fc7edf,OFNC08456314796126,2024-04-21 10:01:35,4986.36,"wilson, wolf and williams",food
04860bee-8bef-4a76-8a60-1b92dc137c04,KBQR99755853799788,2023-10-31 15:41:13,3137.99,chen-salazar,savings
fd9f45f4-0816-4739-8393-3447f3dc50bf,CNWN80965119888744,2023-06-26 06:48:21,4171.37,munoz-lewis,housing
1e7f92ad-ea39-43ff-a14f-ea786e2f1d3b,WPGZ21778545747706,2023-09-08 23:19:36,1293.14,kennedy-roberts,transport
da55f825-5086-4384-b33a-c54f62359144,BQYU55883485643275,2023-07-22 03:40:01,4554.47,lewis-brown,food
09360f02-75ac-4819-b14b-5c03605797cf,JCCX56527701562669,2024-11-07 11:46:45,4571.3,hancock-little,electronics
a8cf2936-8e81-42f0-ad47-4c4f08697ffa,SRCR05279200854631,2023-07-23 18:07:06,339.72,"wolf, payne and parker",fitness
e27bb6c4-4d94-4434-8785-9c05dc409942,NXYY46066493237558,2023-03-04 00:34:50,1943.56,wilson-roach,travel
6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,GQQG33149325485928,2023-11-09 20:58:28,1989.79,rojas and sons,savings
639ac771-b739-428a-8ffd-5b7a226dd24f,ZUFX06665347971090,2023-11-22 18:00:37,1634.0,hernandez-harper,electronics
91a07ef2-1c00-4554-8396-3bf97cc9d887,AERC00032666178088,2023-12-15 07:43:28,1384.62,"byrd, gonzalez and woods",education
8dc4c81f-a8fa-4904-bd94-ed9facce693e,MZIJ99162776502942,2023-12-01 09:38:01,2293.5,"luna, reeves and lopez",healthcare
78460474-927c-4ea7-8a15-9e92af74ae63,LBYC22915353759271,2023-02-21 14:29:42,4367.96,mendez-hinton,electronics
2803feb5-dab6-473d-8fef-f87b79d54e9f,SOMX61624293380107,2023-08-24 06:43:17,3933.82,"pittman, blake and contreras",savings
436d977b-6431-4bbe-8e44-c9dc81b61c87,VBDO74460834864917,2023-10-11 11:19:30,3117.17,singh-park,education
60b759a9-f88a-4c64-974e-bb877ea413e5,XKAO83123315349762,2024-09-15 09:25:16,2615.2,king group,travel
c4376d89-5a4e-49f3-ad2e-4db89defc23f,DPJC03751416486689,2024-11-25 23:06:06,2100.87,hughes group,grocery
0fb97b5d-520b-48f6-88d0-e602fa4ffba8,RFGT73278602849635,2023-05-18 10:58:32,2075.14,shaw and sons,shopping
20d1968f-0b8c-421f-9728-9c5e0734a403,LLUV01219914995253,2024-08-27 14:39:49,745.26,hudson inc,electronics
cf3ee4aa-594f-4d27-9dcd-0d40d6415102,KSLH01965497059445,2025-01-15 21:16:44,2941.73,norris-flores,travel
c3e3c148-06e2-4861-957e-dc3cbdf774c8,VVSS14521020388707,2023-07-19 14:22:36,3793.1,tyler llc,savings
616d41c8-575c-4669-a00a-06e6e42f0c28,CHXU60421210046879,2023-12-12 18:42:19,4698.55,"hutchinson, young and garner",healthcare
fdf02450-585b-4b17-ad9b-1eb118ebeed7,PLEC00848654255686,2024-08-01 19:39:25,4625.02,ford-leach,utilities
0e737523-59ec-4846-a974-37ea5b7c57e8,EFFT05441710567392,2024-08-08 21:27:21,2815.61,king inc,electronics
3c10316d-3f63-4065-be85-c8c4a9470663,TGWZ69070648723583,2024-04-12 00:49:48,509.45,weaver-ramos,travel
15bebdd0-97b0-47ce-8fe5-c13ba5e8c198,RUSV51752047700483,2023-05-05 17:53:55,1434.03,"lawrence, thomas and ward",travel
de72d970-10c4-4f9e-b020-321be90f4137,WAVO62732553827438,2023-07-09 19:31:13,2680.49,"cox, vance and henry",entertainment
2b76a718-566c-43cc-9d4d-fdb14e0ebe2e,HEWM22506348373230,2024-12-26 05:43:23,1722.63,"washington, vega and simon",travel
0991946d-537c-44b0-89d5-af23050bd848,CINI67503809541852,2024-03-09 14:40:57,2057.4,thompson ltd,housing
6c27316b-dd05-4827-a863-782e75fe2857,BGSP10104433050980,2023-05-26 14:38:51,1918.3,archer and sons,utilities
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,SSZH40960087684865,2024-09-06 10:50:16,2430.5,rodriguez and sons,shopping
783e40ab-b22a-45a6-8539-1557444122a5,KQVJ22527768575564,2023-05-28 20:32:14,3046.77,chavez ltd,entertainment
51071545-fc5b-44bd-85b1-49a096867676,JESF77501932526749,2023-02-18 15:01:37,192.14,"hall, cruz and matthews",healthcare
528a34f3-63ea-40a1-9202-b09c60b36938,IEFY21660952381498,2024-11-18 10:48:53,1380.69,skinner ltd,electronics
7d05121c-ceee-4d65-9904-8ca79291e493,OCWJ20357779312404,2024-12-02 12:08:17,723.54,wilson plc,grocery
34b6685d-acd4-480a-b0dc-75fb199d5089,SHQM36231755337347,2023-11-05 20:16:33,3045.23,higgins and sons,entertainment
cfbba84a-80b5-4013-bf29-c9e75601f6a5,OUNG06585827654699,2023-01-30 06:07:18,3469.84,willis plc,education
2aa814da-56ec-4e55-aad9-e93dc3d0bde3,CLVU89730378581442,2023-06-12 00:35:40,198.72,"allen, reed and brown",healthcare
f82c6ad8-5d03-4a06-8cad-66c59d655c03,SQWG68761907505611,2023-10-22 00:47:22,4448.42,arnold ltd,entertainment
a2ac7896-7f38-4a3e-b3a6-74036f9d1d74,WLYL51074981886961,2024-11-06 02:01:36,1660.81,moore-chavez,utilities
13483fb3-c982-4300-b95f-17e6d8eae31b,CLRQ90171872970126,2024-09-28 00:26:18,1191.71,levy-powers,grocery
36cdf42f-892c-4b33-99af-8224d7232ce3,QGUD56242060511697,2024-03-12 06:54:04,3730.02,"taylor, harris and holden",food
4c1d2e43-0c2b-43e4-83e1-346d49902258,NTAK43526821947190,2023-03-09 21:10:41,4604.57,harrison group,education
cdfa76af-66eb-43b0-92d2-408eff08c739,WEVH27107325759212,2023-05-17 23:33:16,4485.67,"mckinney, coleman and garcia",clothing
f53ba020-be2d-48c8-9fe3-f82439d3a9cf,HZBZ34899056431721,2024-03-29 17:24:27,106.06,preston ltd,healthcare
94047909-d81c-41a0-b7bb-a2aa178a8c73,XBUU46311867019878,2024-09-10 12:39:37,4087.84,"nelson, rodriguez and baird",entertainment
45fb3e8a-563b-44fa-9784-713d18407642,GLAV54459318131254,2024-05-19 02:43:59,1518.76,larson-sanford,food
87f3c9a4-cd1a-410d-9101-71d21138978b,OASS73413505407647,2023-08-12 19:26:09,1405.33,buchanan-adams,travel
58e9bbad-35b1-473c-ad56-cfd579ab3018,DURV62943681314539,2023-12-19 17:37:58,2460.64,mcbride-dean,education
d2e08e57-a6cb-4dda-93a0-181bcbafd542,JRUA72078458458402,2024-08-24 12:32:40,3482.43,hebert and sons,grocery
4cc6d67e-cddb-4f9e-8130-0e684d45d885,EFOX76021806672527,2024-09-03 03:48:54,495.6,kennedy-wood,housing
5037e669-8a3a-4129-a9d8-4c4f6ed338be,SGYX44451906774210,2024-03-22 19:08:33,4345.16,bean ltd,fitness
4052e3a5-66fd-4215-aa10-7fb733383ec9,YRGA63443710842575,2023-06-21 09:46:22,676.26,"rodriguez, mccann and smith",shopping
abeb5f49-7406-4a32-83ef-3ce99ffda1e7,IFZH73534972486898,2024-12-18 08:50:36,4871.23,day ltd,education
e182701b-2e3b-4b69-8c2d-0e27c370f2e2,UUXG22535022774690,2023-02-14 09:06:33,2218.34,davis-pruitt,entertainment
84274378-b40d-4aef-a0ba-614204c32fed,GHQI71370587752221,2024-09-28 21:26:22,4129.99,jensen-brown,fitness
7fcbcf31-93ac-409a-afc1-0403dcda8cc1,VUVF00402342033873,2024-12-30 00:31:57,1350.75,robbins-moreno,electronics
d2eba277-f64d-4de0-a92a-988036841339,RJLY35002156383666,2023-10-08 03:04:22,2086.78,bell ltd,utilities
4497734d-77a0-4a7f-b027-8488be015802,SIUY36586949199785,2023-07-19 16:18:50,3229.55,collins ltd,shopping
cf1643a0-8860-4b56-a34f-2452efe9e8c9,WDHW44553296773759,2024-01-25 01:22:00,943.74,"bridges, daniel and russell",education
e8266484-c4e4-4e52-9a4f-706b9d4ac78b,JERG18886166633428,2024-10-23 06:49:38,1060.9,contreras-dorsey,education
ba0371f9-90ed-41d3-af44-4cf56f089155,ZBTC15416824977054,2024-03-10 06:01:26,4120.73,burch ltd,education
335dab46-85b3-45aa-8f54-6781a0733e57,VSDC40654765126749,2024-05-16 17:26:14,3706.02,"yates, long and wilson",travel
3d8925a9-25d2-47d0-b665-87075d411ac5,AOLZ35138345629334,2023-09-18 21:35:26,3798.67,garcia and sons,grocery
c3f9c78c-af70-4164-bf16-44542685602c,VTKN51582230947605,2024-10-30 22:03:09,4336.61,harris-salazar,travel
6906d118-6f75-43b2-9818-61124cdedddb,SNON56124983344146,2023-02-03 23:38:57,4105.98,"wilson, leblanc and callahan",travel
e94053af-d488-4dff-9c35-25775193412d,PZSM93892529149373,2024-04-22 04:59:09,2578.77,key ltd,education
d8914adf-341c-412a-a249-1260107e528c,YKUU29083116867447,2024-03-04 08:11:13,799.07,salinas and sons,travel
497bc13b-d2de-447d-8455-d60e69958fd1,QNQO32071811694418,2024-11-01 03:38:18,1559.06,lopez llc,utilities
afd5b90b-41a6-4c90-a91c-0da1a5630d3a,EMYT71870153987405,2024-10-04 13:24:14,2536.44,"baker, kim and brown",utilities
3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,YICS19994985117426,2023-12-15 06:54:27,682.57,williams-clark,utilities
07179ef3-3121-4863-a663-ed111d122ccf,CJEE74045122858937,2023-12-14 21:00:35,4257.22,nichols and sons,electronics
4f7f963e-d3c5-44a3-8c0b-200d3edec38e,ARDB35743189100492,2024-02-17 06:08:06,4397.27,"butler, matthews and levy",education
fdc56285-8f50-411f-bc42-049476d32b96,IMBY12854997263150,2023-04-22 04:22:43,149.6,"mack, crawford and thomas",entertainment
e7d90c1b-a59c-4eed-ac09-72046fa6681c,QCAR66704295790354,2024-05-04 20:24:31,967.85,brewer ltd,grocery
45d07382-28cb-47ca-b3b5-a667097913a0,VBMI28235984887691,2024-03-11 10:59:39,4165.49,"wolfe, pierce and porter",housing
ca27cd69-4226-4ba4-8775-d77822ed1e25,RWZN48412123496059,2023-11-18 13:52:20,4185.7,"price, brown and duffy",shopping
8cfb137c-a89e-44df-871c-10aecdb4adab,UGYP06272352643611,2023-08-24 11:44:58,1251.2,parrish plc,shopping
0acfbd89-da3e-415a-a4f0-708a2d0d5e1d,HQZR70571629847548,2024-07-12 19:26:35,2284.96,"adams, white and foster",shopping
c840789b-7c60-4399-b8f4-0e5ef6babccc,PBXZ09646146994838,2024-03-01 23:36:44,4590.57,walsh llc,grocery
e581620f-dc0d-4266-8e29-ed9a0518bd4d,ULMX01668586778953,2024-10-04 07:30:20,3524.65,diaz-guzman,shopping
4c485cfc-9a02-40da-905c-1021157c6813,XEJT75393036199932,2024-09-07 20:08:44,1373.52,"harris, watson and gray",savings
f480ada5-e68c-4348-9046-e3dfddfef849,MXAH86157423683780,2023-12-18 20:25:37,4118.41,"cook, scott and gillespie",shopping
abf2b369-5d0a-46d3-a592-ee7c683199c6,VGOC71865880746120,2024-09-19 05:03:45,2528.11,thompson-coleman,fitness
659ae9f2-171e-4028-a2be-80e1a84d5f25,INKJ56566363638139,2023-08-25 22:14:50,3178.87,payne-carroll,grocery
d7be7b4f-b967-4dc6-96fd-d1a5f17312f4,EZVZ22304210379982,2024-06-19 14:50:26,623.74,scott-hernandez,electronics
922b4fb2-1ca7-4972-bc6d-317323fbc01f,AJUR79370123357937,2023-12-22 16:00:18,157.66,oliver group,clothing
1ee26f39-eed4-4b89-8010-4995bc06e86b,UPWX59012929929201,2023-12-24 06:08:58,1865.47,"castro, hunt and davis",savings
9496634f-d438-431d-aa0a-2259859f02bb,HGOA45740850749113,2023-09-20 23:09:13,2972.25,"farrell, lee and jones",utilities
